hypothetical_route,time_s,command_V,effective_cell_V,WE0_current_A,CE_relative_WE_V
WE0_RE0_CE0,0.59,-0.04100000000000001,-0.04100000000000001,-4.000000000000001e-06,0.04500000000000001
WE0_RE0_CE0,0.592,-0.0408,-0.0408,-3.98e-06,0.04478
WE0_RE0_CE0,0.594,-0.040600000000000004,-0.040600000000000004,-3.96e-06,0.04456
WE0_RE0_CE0,0.596,-0.040400000000000005,-0.040400000000000005,-3.94e-06,0.044340000000000004
WE0_RE0_CE0,0.598,-0.04020000000000001,-0.04020000000000001,-3.920000000000001e-06,0.044120000000000006
WE0_RE0_CE0,0.6,-0.04000000000000001,-0.04000000000000001,-3.900000000000001e-06,0.04390000000000001
WE0_RE0_CE0,0.602,-0.0398,-0.0398,-3.88e-06,0.043680000000000004
WE0_RE0_CE0,0.604,-0.0396,-0.0396,-3.86e-06,0.043460000000000006
WE0_RE0_CE0,0.606,-0.039400000000000004,-0.039400000000000004,-3.8400000000000005e-06,0.04324000000000001
WE0_RE0_CE0,0.608,-0.039200000000000006,-0.039200000000000006,-3.820000000000001e-06,0.04302
WE0_RE0_CE0,0.61,-0.03900000000000001,-0.03900000000000001,-3.800000000000001e-06,0.042800000000000005
WE0_RE0_CE0,0.612,-0.0388,-0.0388,-3.7800000000000002e-06,0.04258
WE0_RE0_CE0,0.614,-0.0386,-0.0386,-3.7600000000000004e-06,0.04236
WE0_RE0_CE0,0.616,-0.038400000000000004,-0.038400000000000004,-3.7400000000000006e-06,0.042140000000000004
WE0_RE0_CE0,0.618,-0.038200000000000005,-0.038200000000000005,-3.720000000000001e-06,0.041920000000000006
WE0_RE0_CE0,0.62,-0.038000000000000006,-0.038000000000000006,-3.7000000000000006e-06,0.04170000000000001
WE0_RE0_CE0,0.622,-0.0378,-0.0378,-3.6800000000000003e-06,0.04148
WE0_RE0_CE0,0.624,-0.0376,-0.0376,-3.66e-06,0.041260000000000005
WE0_RE0_CE0,0.626,-0.0374,-0.0374,-3.6400000000000003e-06,0.04104
WE0_RE0_CE0,0.628,-0.0372,-0.0372,-3.6199999999999996e-06,0.040819999999999995
WE0_RE0_CE0,0.63,-0.037000000000000005,-0.037000000000000005,-3.6000000000000007e-06,0.040600000000000004
WE0_RE0_CE0,0.632,-0.0368,-0.0368,-3.58e-06,0.04038
WE0_RE0_CE0,0.634,-0.03660000000000001,-0.03660000000000001,-3.560000000000001e-06,0.04016000000000001
WE0_RE0_CE0,0.636,-0.0364,-0.0364,-3.5400000000000004e-06,0.03994
WE0_RE0_CE0,0.638,-0.036199999999999996,-0.036199999999999996,-3.5199999999999998e-06,0.03972
WE0_RE0_CE0,0.64,-0.036000000000000004,-0.036000000000000004,-3.5000000000000004e-06,0.03950000000000001
WE0_RE0_CE0,0.642,-0.0358,-0.0358,-3.48e-06,0.039279999999999995
WE0_RE0_CE0,0.644,-0.03560000000000001,-0.03560000000000001,-3.4600000000000008e-06,0.039060000000000004
WE0_RE0_CE0,0.646,-0.0354,-0.0354,-3.44e-06,0.03884
WE0_RE0_CE0,0.648,-0.035199999999999995,-0.035199999999999995,-3.4199999999999994e-06,0.038619999999999995
WE0_RE0_CE0,0.65,-0.035,-0.035,-3.4000000000000005e-06,0.038400000000000004
WE0_RE0_CE0,0.652,-0.0348,-0.0348,-3.38e-06,0.03818
WE0_RE0_CE0,0.654,-0.034600000000000006,-0.034600000000000006,-3.360000000000001e-06,0.03796000000000001
WE0_RE0_CE0,0.656,-0.0344,-0.0344,-3.34e-06,0.03774
WE0_RE0_CE0,0.658,-0.034199999999999994,-0.034199999999999994,-3.3199999999999996e-06,0.03751999999999999
WE0_RE0_CE0,0.66,-0.034,-0.034,-3.3e-06,0.0373
WE0_RE0_CE0,0.662,-0.0338,-0.0338,-3.28e-06,0.037079999999999995
WE0_RE0_CE0,0.664,-0.033600000000000005,-0.033600000000000005,-3.2600000000000006e-06,0.036860000000000004
WE0_RE0_CE0,0.666,-0.0334,-0.0334,-3.24e-06,0.03664
WE0_RE0_CE0,0.668,-0.03319999999999999,-0.03319999999999999,-3.2199999999999992e-06,0.036419999999999994
WE0_RE0_CE0,0.67,-0.033,-0.033,-3.2000000000000003e-06,0.0362
WE0_RE0_CE0,0.672,-0.032799999999999996,-0.032799999999999996,-3.1799999999999996e-06,0.03598
WE0_RE0_CE0,0.674,-0.032600000000000004,-0.032600000000000004,-3.1600000000000007e-06,0.03576000000000001
WE0_RE0_CE0,0.676,-0.0324,-0.0324,-3.14e-06,0.035539999999999995
WE0_RE0_CE0,0.678,-0.03219999999999999,-0.03219999999999999,-3.1199999999999994e-06,0.03531999999999999
WE0_RE0_CE0,0.68,-0.032,-0.032,-3.1e-06,0.0351
WE0_RE0_CE0,0.682,-0.031799999999999995,-0.031799999999999995,-3.0799999999999997e-06,0.034879999999999994
WE0_RE0_CE0,0.684,-0.0316,-0.0316,-3.0600000000000003e-06,0.03466
WE0_RE0_CE0,0.686,-0.0314,-0.0314,-3.0399999999999997e-06,0.03444
WE0_RE0_CE0,0.6880000000000001,-0.03119999999999999,-0.03119999999999999,-3.0199999999999995e-06,0.034219999999999993
WE0_RE0_CE0,0.6900000000000001,-0.031,-0.031,-3e-06,0.034
WE0_RE0_CE0,0.6920000000000001,-0.030799999999999994,-0.030799999999999994,-2.9799999999999994e-06,0.03377999999999999
WE0_RE0_CE0,0.6940000000000001,-0.030600000000000002,-0.030600000000000002,-2.9600000000000005e-06,0.03356
WE0_RE0_CE0,0.6960000000000001,-0.030399999999999996,-0.030399999999999996,-2.94e-06,0.033339999999999995
WE0_RE0_CE0,0.6980000000000001,-0.03019999999999999,-0.03019999999999999,-2.919999999999999e-06,0.03311999999999999
WE0_RE0_CE0,0.7000000000000001,-0.03,-0.03,-2.9e-06,0.0329
WE0_RE0_CE0,0.7020000000000001,-0.029799999999999993,-0.029799999999999993,-2.8799999999999995e-06,0.032679999999999994
WE0_RE0_CE0,0.704,-0.0296,-0.0296,-2.86e-06,0.03246
WE0_RE0_CE0,0.706,-0.02940000000000001,-0.02940000000000001,-2.840000000000001e-06,0.03224000000000001
WE0_RE0_CE0,0.708,-0.029200000000000004,-0.029200000000000004,-2.8200000000000005e-06,0.03202000000000001
WE0_RE0_CE0,0.71,-0.029000000000000012,-0.029000000000000012,-2.800000000000001e-06,0.031800000000000016
WE0_RE0_CE0,0.712,-0.028800000000000006,-0.028800000000000006,-2.780000000000001e-06,0.031580000000000004
WE0_RE0_CE0,0.714,-0.0286,-0.0286,-2.7600000000000003e-06,0.03136
WE0_RE0_CE0,0.716,-0.02840000000000001,-0.02840000000000001,-2.740000000000001e-06,0.031140000000000008
WE0_RE0_CE0,0.718,-0.028200000000000003,-0.028200000000000003,-2.7200000000000002e-06,0.030920000000000003
WE0_RE0_CE0,0.72,-0.02800000000000001,-0.02800000000000001,-2.7000000000000013e-06,0.030700000000000012
WE0_RE0_CE0,0.722,-0.027800000000000005,-0.027800000000000005,-2.6800000000000006e-06,0.030480000000000007
WE0_RE0_CE0,0.724,-0.0276,-0.0276,-2.66e-06,0.03026
WE0_RE0_CE0,0.726,-0.027400000000000008,-0.027400000000000008,-2.640000000000001e-06,0.030040000000000008
WE0_RE0_CE0,0.728,-0.027200000000000002,-0.027200000000000002,-2.6200000000000003e-06,0.029820000000000003
WE0_RE0_CE0,0.73,-0.02700000000000001,-0.02700000000000001,-2.600000000000001e-06,0.02960000000000001
WE0_RE0_CE0,0.732,-0.026800000000000004,-0.026800000000000004,-2.5800000000000007e-06,0.029380000000000003
WE0_RE0_CE0,0.734,-0.0266,-0.0266,-2.56e-06,0.02916
WE0_RE0_CE0,0.736,-0.026400000000000007,-0.026400000000000007,-2.5400000000000007e-06,0.028940000000000007
WE0_RE0_CE0,0.738,-0.0262,-0.0262,-2.52e-06,0.028720000000000002
WE0_RE0_CE0,0.74,-0.02600000000000001,-0.02600000000000001,-2.500000000000001e-06,0.02850000000000001
WE0_RE0_CE0,0.742,-0.025800000000000003,-0.025800000000000003,-2.4800000000000004e-06,0.028280000000000003
WE0_RE0_CE0,0.744,-0.025599999999999998,-0.025599999999999998,-2.4599999999999997e-06,0.028059999999999998
WE0_RE0_CE0,0.746,-0.025400000000000006,-0.025400000000000006,-2.4400000000000008e-06,0.027840000000000007
WE0_RE0_CE0,0.748,-0.0252,-0.0252,-2.42e-06,0.02762
WE0_RE0_CE0,0.75,-0.024999999999999994,-0.024999999999999994,-2.3999999999999995e-06,0.027399999999999994
WE0_RE0_CE0,0.752,-0.024800000000000003,-0.024800000000000003,-2.3800000000000005e-06,0.027180000000000003
WE0_RE0_CE0,0.754,-0.024599999999999997,-0.024599999999999997,-2.36e-06,0.026959999999999998
WE0_RE0_CE0,0.756,-0.024400000000000005,-0.024400000000000005,-2.3400000000000005e-06,0.026740000000000007
WE0_RE0_CE0,0.758,-0.0242,-0.0242,-2.3200000000000002e-06,0.02652
WE0_RE0_CE0,0.76,-0.023999999999999994,-0.023999999999999994,-2.2999999999999996e-06,0.026299999999999994
WE0_RE0_CE0,0.762,-0.0238,-0.0238,-2.28e-06,0.026080000000000002
WE0_RE0_CE0,0.764,-0.023599999999999996,-0.023599999999999996,-2.2599999999999995e-06,0.025859999999999994
WE0_RE0_CE0,0.766,-0.023400000000000004,-0.023400000000000004,-2.2400000000000006e-06,0.025640000000000003
WE0_RE0_CE0,0.768,-0.0232,-0.0232,-2.22e-06,0.025419999999999998
WE0_RE0_CE0,0.77,-0.022999999999999993,-0.022999999999999993,-2.1999999999999993e-06,0.025199999999999993
WE0_RE0_CE0,0.772,-0.0228,-0.0228,-2.1800000000000003e-06,0.024980000000000002
WE0_RE0_CE0,0.774,-0.022599999999999995,-0.022599999999999995,-2.1599999999999996e-06,0.024759999999999994
WE0_RE0_CE0,0.776,-0.022400000000000003,-0.022400000000000003,-2.1400000000000003e-06,0.024540000000000003
WE0_RE0_CE0,0.778,-0.022199999999999998,-0.022199999999999998,-2.12e-06,0.024319999999999998
WE0_RE0_CE0,0.78,-0.021999999999999992,-0.021999999999999992,-2.0999999999999994e-06,0.02409999999999999
WE0_RE0_CE0,0.782,-0.0218,-0.0218,-2.08e-06,0.02388
WE0_RE0_CE0,0.784,-0.021599999999999994,-0.021599999999999994,-2.0599999999999993e-06,0.023659999999999994
WE0_RE0_CE0,0.786,-0.021400000000000002,-0.021400000000000002,-2.0400000000000004e-06,0.023440000000000003
WE0_RE0_CE0,0.788,-0.021199999999999997,-0.021199999999999997,-2.0199999999999997e-06,0.023219999999999998
WE0_RE0_CE0,0.79,-0.02099999999999999,-0.02099999999999999,-1.999999999999999e-06,0.02299999999999999
WE0_RE0_CE0,0.792,-0.0208,-0.0208,-1.98e-06,0.022779999999999998
WE0_RE0_CE0,0.794,-0.020599999999999993,-0.020599999999999993,-1.9599999999999994e-06,0.022559999999999993
WE0_RE0_CE0,0.796,-0.0204,-0.0204,-1.94e-06,0.022340000000000002
WE0_RE0_CE0,0.798,-0.020199999999999996,-0.020199999999999996,-1.92e-06,0.022119999999999994
WE0_RE0_CE0,0.8,-0.01999999999999999,-0.01999999999999999,-1.8999999999999992e-06,0.02189999999999999
WE0_RE0_CE0,0.802,-0.019799999999999998,-0.019799999999999998,-1.8799999999999998e-06,0.021679999999999998
WE0_RE0_CE0,0.804,-0.019599999999999992,-0.019599999999999992,-1.8599999999999996e-06,0.021459999999999993
WE0_RE0_CE0,0.806,-0.0194,-0.0194,-1.8400000000000002e-06,0.021240000000000002
WE0_RE0_CE0,0.808,-0.019199999999999995,-0.019199999999999995,-1.8199999999999995e-06,0.021019999999999994
WE0_RE0_CE0,0.81,-0.01899999999999999,-0.01899999999999999,-1.7999999999999989e-06,0.02079999999999999
WE0_RE0_CE0,0.812,-0.018799999999999997,-0.018799999999999997,-1.78e-06,0.020579999999999998
WE0_RE0_CE0,0.8140000000000001,-0.01859999999999999,-0.01859999999999999,-1.7599999999999992e-06,0.02035999999999999
WE0_RE0_CE0,0.8160000000000001,-0.0184,-0.0184,-1.7399999999999999e-06,0.020139999999999998
WE0_RE0_CE0,0.8180000000000001,-0.018199999999999994,-0.018199999999999994,-1.7199999999999992e-06,0.019919999999999993
WE0_RE0_CE0,0.8200000000000001,-0.017999999999999988,-0.017999999999999988,-1.699999999999999e-06,0.01969999999999999
WE0_RE0_CE0,0.8220000000000001,-0.017799999999999996,-0.017799999999999996,-1.6799999999999996e-06,0.019479999999999997
WE0_RE0_CE0,0.8240000000000001,-0.01759999999999999,-0.01759999999999999,-1.659999999999999e-06,0.01925999999999999
WE0_RE0_CE0,0.8260000000000001,-0.0174,-0.0174,-1.64e-06,0.019039999999999998
WE0_RE0_CE0,0.8280000000000001,-0.017199999999999993,-0.017199999999999993,-1.6199999999999993e-06,0.018819999999999993
WE0_RE0_CE0,0.8300000000000001,-0.016999999999999987,-0.016999999999999987,-1.5999999999999987e-06,0.018599999999999985
WE0_RE0_CE0,0.8320000000000001,-0.016799999999999995,-0.016799999999999995,-1.5799999999999997e-06,0.018379999999999994
WE0_RE0_CE0,0.834,-0.016600000000000004,-0.016600000000000004,-1.5600000000000003e-06,0.018160000000000003
WE0_RE0_CE0,0.836,-0.016399999999999998,-0.016399999999999998,-1.5399999999999997e-06,0.017939999999999998
WE0_RE0_CE0,0.838,-0.016200000000000006,-0.016200000000000006,-1.5200000000000007e-06,0.017720000000000007
WE0_RE0_CE0,0.84,-0.016,-0.016,-1.5e-06,0.0175
WE0_RE0_CE0,0.842,-0.01580000000000001,-0.01580000000000001,-1.4800000000000007e-06,0.01728000000000001
WE0_RE0_CE0,0.844,-0.015600000000000003,-0.015600000000000003,-1.4600000000000004e-06,0.017060000000000002
WE0_RE0_CE0,0.846,-0.015399999999999997,-0.015399999999999997,-1.4399999999999998e-06,0.016839999999999997
WE0_RE0_CE0,0.848,-0.015200000000000005,-0.015200000000000005,-1.4200000000000004e-06,0.016620000000000006
WE0_RE0_CE0,0.85,-0.015,-0.015,-1.4000000000000001e-06,0.016399999999999998
WE0_RE0_CE0,0.852,-0.014800000000000008,-0.014800000000000008,-1.3800000000000008e-06,0.016180000000000007
WE0_RE0_CE0,0.854,-0.014600000000000002,-0.014600000000000002,-1.3600000000000001e-06,0.015960000000000002
WE0_RE0_CE0,0.856,-0.014399999999999996,-0.014399999999999996,-1.3399999999999995e-06,0.015739999999999997
WE0_RE0_CE0,0.858,-0.014200000000000004,-0.014200000000000004,-1.3200000000000005e-06,0.015520000000000004
WE0_RE0_CE0,0.86,-0.013999999999999999,-0.013999999999999999,-1.2999999999999998e-06,0.015299999999999998
WE0_RE0_CE0,0.862,-0.013800000000000007,-0.013800000000000007,-1.2800000000000009e-06,0.015080000000000008
WE0_RE0_CE0,0.864,-0.013600000000000001,-0.013600000000000001,-1.2600000000000002e-06,0.014860000000000002
WE0_RE0_CE0,0.866,-0.013399999999999995,-0.013399999999999995,-1.2399999999999996e-06,0.014639999999999995
WE0_RE0_CE0,0.868,-0.013200000000000003,-0.013200000000000003,-1.2200000000000002e-06,0.014420000000000004
WE0_RE0_CE0,0.87,-0.012999999999999998,-0.012999999999999998,-1.2e-06,0.014199999999999997
WE0_RE0_CE0,0.872,-0.012800000000000006,-0.012800000000000006,-1.1800000000000006e-06,0.013980000000000006
WE0_RE0_CE0,0.874,-0.0126,-0.0126,-1.16e-06,0.01376
WE0_RE0_CE0,0.876,-0.012399999999999994,-0.012399999999999994,-1.1399999999999992e-06,0.013539999999999993
WE0_RE0_CE0,0.878,-0.012200000000000003,-0.012200000000000003,-1.1200000000000003e-06,0.013320000000000002
WE0_RE0_CE0,0.88,-0.011999999999999997,-0.011999999999999997,-1.0999999999999996e-06,0.013099999999999997
WE0_RE0_CE0,0.882,-0.011800000000000005,-0.011800000000000005,-1.0800000000000007e-06,0.012880000000000006
WE0_RE0_CE0,0.884,-0.0116,-0.0116,-1.06e-06,0.01266
WE0_RE0_CE0,0.886,-0.011399999999999993,-0.011399999999999993,-1.0399999999999994e-06,0.012439999999999993
WE0_RE0_CE0,0.888,-0.011200000000000002,-0.011200000000000002,-1.02e-06,0.012220000000000002
WE0_RE0_CE0,0.89,-0.010999999999999996,-0.010999999999999996,-9.999999999999997e-07,0.011999999999999995
WE0_RE0_CE0,0.892,-0.010800000000000004,-0.010800000000000004,-9.800000000000004e-07,0.011780000000000004
WE0_RE0_CE0,0.894,-0.010599999999999998,-0.010599999999999998,-9.599999999999997e-07,0.011559999999999997
WE0_RE0_CE0,0.896,-0.010399999999999993,-0.010399999999999993,-9.399999999999994e-07,0.011339999999999992
WE0_RE0_CE0,0.898,-0.0102,-0.0102,-9.2e-07,0.011120000000000001
WE0_RE0_CE0,0.9,-0.009999999999999995,-0.009999999999999995,-8.999999999999995e-07,0.010899999999999995
WE0_RE0_CE0,0.902,-0.009800000000000003,-0.009800000000000003,-8.800000000000004e-07,0.010680000000000004
WE0_RE0_CE0,0.904,-0.009599999999999997,-0.009599999999999997,-8.599999999999997e-07,0.010459999999999997
WE0_RE0_CE0,0.906,-0.009399999999999992,-0.009399999999999992,-8.399999999999992e-07,0.01023999999999999
WE0_RE0_CE0,0.908,-0.0092,-0.0092,-8.2e-07,0.01002
WE0_RE0_CE0,0.91,-0.008999999999999994,-0.008999999999999994,-7.999999999999994e-07,0.009799999999999993
WE0_RE0_CE0,0.912,-0.008800000000000002,-0.008800000000000002,-7.800000000000003e-07,0.009580000000000002
WE0_RE0_CE0,0.914,-0.008599999999999997,-0.008599999999999997,-7.599999999999996e-07,0.009359999999999997
WE0_RE0_CE0,0.916,-0.00839999999999999,-0.00839999999999999,-7.399999999999991e-07,0.00913999999999999
WE0_RE0_CE0,0.918,-0.008199999999999999,-0.008199999999999999,-7.199999999999999e-07,0.008919999999999999
WE0_RE0_CE0,0.92,-0.007999999999999993,-0.007999999999999993,-6.999999999999993e-07,0.008699999999999992
WE0_RE0_CE0,0.922,-0.007800000000000001,-0.007800000000000001,-6.800000000000002e-07,0.008480000000000001
WE0_RE0_CE0,0.924,-0.007599999999999996,-0.007599999999999996,-6.599999999999996e-07,0.008259999999999995
WE0_RE0_CE0,0.926,-0.00739999999999999,-0.00739999999999999,-6.39999999999999e-07,0.008039999999999988
WE0_RE0_CE0,0.928,-0.007199999999999998,-0.007199999999999998,-6.199999999999998e-07,0.007819999999999997
WE0_RE0_CE0,0.93,-0.006999999999999992,-0.006999999999999992,-5.999999999999992e-07,0.007599999999999991
WE0_RE0_CE0,0.932,-0.0068000000000000005,-0.0068000000000000005,-5.800000000000001e-07,0.00738
WE0_RE0_CE0,0.934,-0.006599999999999995,-0.006599999999999995,-5.599999999999995e-07,0.0071599999999999945
WE0_RE0_CE0,0.936,-0.006399999999999989,-0.006399999999999989,-5.39999999999999e-07,0.006939999999999988
WE0_RE0_CE0,0.9380000000000001,-0.006199999999999997,-0.006199999999999997,-5.199999999999997e-07,0.006719999999999997
WE0_RE0_CE0,0.9400000000000001,-0.0059999999999999915,-0.0059999999999999915,-4.999999999999991e-07,0.00649999999999999
WE0_RE0_CE0,0.9420000000000001,-0.0058,-0.0058,-4.8e-07,0.006279999999999999
WE0_RE0_CE0,0.9440000000000001,-0.005599999999999994,-0.005599999999999994,-4.599999999999994e-07,0.006059999999999993
WE0_RE0_CE0,0.9460000000000001,-0.005399999999999988,-0.005399999999999988,-4.3999999999999886e-07,0.005839999999999987
WE0_RE0_CE0,0.9480000000000001,-0.005199999999999996,-0.005199999999999996,-4.199999999999997e-07,0.005619999999999996
WE0_RE0_CE0,0.9500000000000001,-0.0049999999999999906,-0.0049999999999999906,-3.9999999999999903e-07,0.00539999999999999
WE0_RE0_CE0,0.9520000000000001,-0.004799999999999999,-0.004799999999999999,-3.7999999999999986e-07,0.005179999999999999
WE0_RE0_CE0,0.9540000000000001,-0.004599999999999993,-0.004599999999999993,-3.599999999999993e-07,0.004959999999999992
WE0_RE0_CE0,0.9560000000000001,-0.004399999999999987,-0.004399999999999987,-3.3999999999999876e-07,0.004739999999999986
WE0_RE0_CE0,0.9580000000000001,-0.004199999999999995,-0.004199999999999995,-3.1999999999999953e-07,0.0045199999999999945
WE0_RE0_CE0,0.96,-0.0040000000000000036,-0.0040000000000000036,-3.0000000000000036e-07,0.0043000000000000035
WE0_RE0_CE0,0.962,-0.003799999999999998,-0.003799999999999998,-2.799999999999998e-07,0.004079999999999998
WE0_RE0_CE0,0.964,-0.003600000000000006,-0.003600000000000006,-2.600000000000006e-07,0.0038600000000000067
WE0_RE0_CE0,0.966,-0.0034000000000000002,-0.0034000000000000002,-2.4000000000000003e-07,0.0036400000000000004
WE0_RE0_CE0,0.968,-0.0032000000000000084,-0.0032000000000000084,-2.2000000000000086e-07,0.0034200000000000094
WE0_RE0_CE0,0.97,-0.0030000000000000027,-0.0030000000000000027,-2.0000000000000026e-07,0.0032000000000000028
WE0_RE0_CE0,0.972,-0.002799999999999997,-0.002799999999999997,-1.799999999999997e-07,0.0029799999999999965
WE0_RE0_CE0,0.974,-0.002600000000000005,-0.002600000000000005,-1.6000000000000053e-07,0.0027600000000000055
WE0_RE0_CE0,0.976,-0.0023999999999999994,-0.0023999999999999994,-1.3999999999999993e-07,0.0025399999999999993
WE0_RE0_CE0,0.978,-0.0022000000000000075,-0.0022000000000000075,-1.2000000000000076e-07,0.0023200000000000083
WE0_RE0_CE0,0.98,-0.0020000000000000018,-0.0020000000000000018,-1.0000000000000018e-07,0.002100000000000002
WE0_RE0_CE0,0.982,-0.001799999999999996,-0.001799999999999996,-7.99999999999996e-08,0.0018799999999999956
WE0_RE0_CE0,0.984,-0.0016000000000000042,-0.0016000000000000042,-6.000000000000043e-08,0.0016600000000000046
WE0_RE0_CE0,0.986,-0.0013999999999999985,-0.0013999999999999985,-3.9999999999999855e-08,0.0014399999999999984
WE0_RE0_CE0,0.988,-0.0012000000000000066,-0.0012000000000000066,-2.0000000000000656e-08,0.0012200000000000073
WE0_RE0_CE0,0.99,-0.0010000000000000009,-0.0010000000000000009,-9.26442286059391e-23,0.0010000000000000009
WE0_RE0_CE0,0.992,-0.0007999999999999952,-0.0007999999999999952,2.0000000000000483e-08,0.0007799999999999947
WE0_RE0_CE0,0.994,-0.0006000000000000033,-0.0006000000000000033,3.999999999999967e-08,0.0005600000000000036
WE0_RE0_CE0,0.996,-0.0003999999999999976,-0.0003999999999999976,6.000000000000025e-08,0.0003399999999999973
WE0_RE0_CE0,0.998,-0.00020000000000000573,-0.00020000000000000573,7.999999999999942e-08,0.0001200000000000063
WE0_RE0_CE0,1.0,0.0,0.0,1e-07,-9.999999999999999e-05
WE0_RE0_CE0,1.002,0.00020000000000000573,0.00020000000000000573,1.2000000000000057e-07,-0.0003200000000000063
WE0_RE0_CE0,1.004,0.0003999999999999976,0.0003999999999999976,1.3999999999999974e-07,-0.0005399999999999973
WE0_RE0_CE0,1.006,0.0006000000000000033,0.0006000000000000033,1.6000000000000032e-07,-0.0007600000000000036
WE0_RE0_CE0,1.008,0.0007999999999999952,0.0007999999999999952,1.799999999999995e-07,-0.0009799999999999948
WE0_RE0_CE0,1.01,0.0010000000000000009,0.0010000000000000009,2.000000000000001e-07,-0.001200000000000001
WE0_RE0_CE0,1.012,0.0012000000000000066,0.0012000000000000066,2.2000000000000065e-07,-0.0014200000000000072
WE0_RE0_CE0,1.014,0.0013999999999999985,0.0013999999999999985,2.399999999999998e-07,-0.0016399999999999982
WE0_RE0_CE0,1.016,0.0016000000000000042,0.0016000000000000042,2.600000000000004e-07,-0.0018600000000000047
WE0_RE0_CE0,1.018,0.001799999999999996,0.001799999999999996,2.799999999999996e-07,-0.0020799999999999955
WE0_RE0_CE0,1.02,0.0020000000000000018,0.0020000000000000018,3.000000000000002e-07,-0.002300000000000002
WE0_RE0_CE0,1.022,0.0022000000000000075,0.0022000000000000075,3.2000000000000075e-07,-0.0025200000000000083
WE0_RE0_CE0,1.024,0.0023999999999999994,0.0023999999999999994,3.399999999999999e-07,-0.0027399999999999994
WE0_RE0_CE0,1.026,0.002600000000000005,0.002600000000000005,3.600000000000005e-07,-0.0029600000000000056
WE0_RE0_CE0,1.028,0.002799999999999997,0.002799999999999997,3.799999999999997e-07,-0.0031799999999999966
WE0_RE0_CE0,1.03,0.0030000000000000027,0.0030000000000000027,4.0000000000000025e-07,-0.003400000000000003
WE0_RE0_CE0,1.032,0.0032000000000000084,0.0032000000000000084,4.2000000000000085e-07,-0.003620000000000009
WE0_RE0_CE0,1.034,0.0034000000000000002,0.0034000000000000002,4.4e-07,-0.00384
WE0_RE0_CE0,1.036,0.003600000000000006,0.003600000000000006,4.6000000000000057e-07,-0.004060000000000006
WE0_RE0_CE0,1.038,0.003799999999999998,0.003799999999999998,4.799999999999999e-07,-0.004279999999999997
WE0_RE0_CE0,1.04,0.0040000000000000036,0.0040000000000000036,5.000000000000003e-07,-0.004500000000000004
WE0_RE0_CE0,1.042,0.004200000000000009,0.004200000000000009,5.20000000000001e-07,-0.004720000000000011
WE0_RE0_CE0,1.044,0.004400000000000001,0.004400000000000001,5.400000000000001e-07,-0.004940000000000002
WE0_RE0_CE0,1.046,0.004600000000000007,0.004600000000000007,5.600000000000007e-07,-0.0051600000000000075
WE0_RE0_CE0,1.048,0.004799999999999999,0.004799999999999999,5.799999999999998e-07,-0.0053799999999999985
WE0_RE0_CE0,1.05,0.0050000000000000044,0.0050000000000000044,6.000000000000004e-07,-0.005600000000000005
WE0_RE0_CE0,1.052,0.00520000000000001,0.00520000000000001,6.20000000000001e-07,-0.005820000000000011
WE0_RE0_CE0,1.054,0.005400000000000002,0.005400000000000002,6.400000000000002e-07,-0.006040000000000002
WE0_RE0_CE0,1.056,0.005600000000000008,0.005600000000000008,6.600000000000008e-07,-0.006260000000000009
WE0_RE0_CE0,1.058,0.0058,0.0058,6.8e-07,-0.00648
WE0_RE0_CE0,1.06,0.006000000000000005,0.006000000000000005,7.000000000000005e-07,-0.006700000000000006
WE0_RE0_CE0,1.062,0.006200000000000011,0.006200000000000011,7.200000000000012e-07,-0.006920000000000012
WE0_RE0_CE0,1.064,0.006400000000000003,0.006400000000000003,7.400000000000003e-07,-0.007140000000000003
WE0_RE0_CE0,1.066,0.006600000000000009,0.006600000000000009,7.600000000000009e-07,-0.00736000000000001
WE0_RE0_CE0,1.068,0.0068000000000000005,0.0068000000000000005,7.8e-07,-0.007580000000000001
WE0_RE0_CE0,1.07,0.007000000000000006,0.007000000000000006,8.000000000000006e-07,-0.007800000000000007
WE0_RE0_CE0,1.072,0.007200000000000012,0.007200000000000012,8.200000000000011e-07,-0.008020000000000013
WE0_RE0_CE0,1.074,0.007400000000000004,0.007400000000000004,8.400000000000004e-07,-0.008240000000000004
WE0_RE0_CE0,1.076,0.0076000000000000095,0.0076000000000000095,8.60000000000001e-07,-0.008460000000000011
WE0_RE0_CE0,1.078,0.007800000000000001,0.007800000000000001,8.800000000000002e-07,-0.008680000000000002
WE0_RE0_CE0,1.08,0.008000000000000007,0.008000000000000007,9.000000000000007e-07,-0.008900000000000009
